id,user_id,barcode,description,final_price,item_price,needs_fetch_review,partner_item_id,prevent_target_gap_points,quantity_purchased,user_flagged_barcode,user_flagged_new_item,user_flagged_price,user_flagged_quantity,needs_fetch_review_reason,points_not_awarded_reason,points_payer_id,rewards_group,rewards_product_partner_id,user_flagged_description,original_meta_brite_barcode,original_meta_brite_description,brand_code,competitor_rewards_group,discounted_item_price,original_receipt_item_text,item_number,original_meta_brite_quantity_purchased,points_earned,target_price,competitive_product,original_final_price,original_meta_brite_item_price,deleted,price_after_coupon,metabrite_campaign_id
6000d4b10a720f05f3000076,6000d4abe2571211db395b5c,4011,ITEM NOT FOUND,21.00,21.00,False,1,True,3.0,4011,True,21.00,3.0,,,,,,,,,,,,,,,,,,,,,,
6000b8840a720f05f300006c,6000b884fb296c121a81ad3b,021000725403,,1,1,,1,,1.0,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,True,,,,,
6000b8280a720f05f3000061,6000b7aefb296c121a8198b1,021000024858,,9.99,9.99,,1,,1.0,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
6000b8280a720f05f3000061,6000b7aefb296c121a8198b1,021000024858,,9.99,9.99,,2,,1.0,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
6000b8280a720f05f3000061,6000b7aefb296c121a8198b1,021000024858,,9.99,9.99,,3,,1.0,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
6000b8280a720f05f3000061,6000b7aefb296c121a8198b1,021000024858,,9.99,9.99,,4,,1.0,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
6000b8280a720f05f3000061,6000b7aefb296c121a8198b1,021000024858,,9.99,9.99,,5,,1.0,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
6000b8810a7214ad4c00005e,54943462e4b07e684157a532,044700076422,"OSCAR MAYER Selects Hardwood Smoked Uncured Turkey Sausage, 13 oz",1,1,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER SAUSAGE LINK,559c2234e4b06aca36af13c6,,,,,,,,,,5.0,800,,,,,,
6000d48d0a7214ad4c000063,6000d46cfb296c121a81b20c,013562300631,"Annie's Homegrown Organic White Cheddar Macaroni & Cheese Shells, 6 Oz",50.00,50.00,True,1,,5.0,,,,,POINTS_GREATER_THAN_THRESHOLD,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,50.00,,013562300631,1.0,,,,,,,,
6000d4b00a7214ad4c00006c,6000d4abe2571211db395b5c,4011,ITEM NOT FOUND,20.00,20.00,False,1,True,1.0,4011,True,20.00,1.0,,,,,,,,,,,,,,,,,,,,,,
6000d4d30a720f05f3000081,6000d46cfb296c121a81b20c,,DELETED ITEM,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,
6000d4d30a720f05f3000081,6000d46cfb296c121a81b20c,051500720011,JIF CRMY PNT BTR JAR 40 OZ,2,2,,2,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6000b87d0a7214ad4c00005d,54943462e4b07e684157a532,051600001003,"LEA & PERRINS Garlic & Herb Marinade Bottle, 16 oz",1,1,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
6000b2be0a7214ad4c00004d,5e27526d0bdb6a138c32b556,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,16.60,16.60,,1011,,4.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,16.60,BEN & JERRY' S CHUNKY MONKEY PINT,,,166.0,,,,,,,BEN AND JERRYS ICE CREAM
6000b2be0a7214ad4c00004d,5e27526d0bdb6a138c32b556,,KLARBRUNN 12PK 12 FL OZ,9.36,9.36,,1014,,4.0,,,,,,,,,,,,,,,9.36,KLARBRUNN 12PK 12 FL OZ,,,,,,,,,,
6000b2be0a7214ad4c00004d,5e27526d0bdb6a138c32b556,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,3.86,3.86,,1017,,1.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,3.86,KLEENEX TRUSTED CARE FACIAL TISSUES,,,38.6,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
6000b2be0a7214ad4c00004d,5e27526d0bdb6a138c32b556,,"BORDEN 2% MILK, 1/2 GAL",8.98,8.98,,1019,,2.0,,,,,,,,,,,,,BORDEN,,8.98,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
6000b2be0a7214ad4c00004d,5e27526d0bdb6a138c32b556,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.20,13.20,,1022,,2.0,,,,,,,,,,,,,,,13.20,EMIL' S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
6000b2be0a7214ad4c00004d,5e27526d0bdb6a138c32b556,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,6.08,6.08,,1025,,2.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,6.08,KLEENEX TRUSTEA CARE FACIAL TISSUES,,,60.8,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
6000b2be0a7214ad4c00004d,5e27526d0bdb6a138c32b556,311111511867,BEN AND JERRYS ICE CREAM,5.40,5.40,,1028,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,5.40,BEN & JERRY.S CHUNXY MCNKEY PINT,,,54.0,,False,,,,,BEN AND JERRYS ICE CREAM
6000b2be0a7214ad4c00004d,5e27526d0bdb6a138c32b556,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,21.30,21.30,,1030,,5.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,21.30,BEN 6 JERRY.S CHUN*Y MONKEY PINT,,,213.0,,,,,,,BEN AND JERRYS ICE CREAM
6000c8460a720f05f300006f,5e27526d0bdb6a138c32b556,,"BORDEN 2% MILK, 1/2 GAL",4.48,4.48,,1010,,1.0,,,,,,,,,,,,,BORDEN,,4.48,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
6000c8460a720f05f300006f,5e27526d0bdb6a138c32b556,041000022623,KNORR RICE SIDES CREAMY CHICKEN REGULAR RICE AND PASTA MIX LONG GRAIN 5.7 OZ - 0041000022624,4.86,4.86,,1012,,3.0,,,,,,,5332f5f6e4b03c9a25efd0b4,KNORR SIDES,5332f5f6e4b03c9a25efd0b4,,,,KNORR,,4.86,KNORR CREAMY CHICKEN,,,48.6,,,,,,,KNORR SIDES
6000c8460a720f05f300006f,5e27526d0bdb6a138c32b556,,EMIL! S SAUSAGE MUSHROOM PIZZA,6.99,6.99,,1015,,1.0,,,,,,,,,,,,,,,6.99,EMIL! S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
6000c8460a720f05f300006f,5e27526d0bdb6a138c32b556,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,15.30,15.30,,1017,,3.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,15.30,BEN & JERRY' S CHUNKY MONKEY PINT,,,153.0,,,,,,,BEN AND JERRYS ICE CREAM
6000c8460a720f05f300006f,5e27526d0bdb6a138c32b556,076840580750,Ben & Jerry's Chunky Monkey Non-Dairy Frozen Dessert 16 oz,28.70,28.70,,1020,,5.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,28.70,BEN & JERRY' S CHUNKY MONKEY PINT,,,287.0,,,,,,,BEN AND JERRYS ICE CREAM
6000c8460a720f05f300006f,5e27526d0bdb6a138c32b556,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,21.44,21.44,,1023,,4.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,21.44,BEN & JERRY' S CHUNKY MONKEY PINT,,,214.4,,,,,,,BEN AND JERRYS ICE CREAM
6000c8460a720f05f300006f,5e27526d0bdb6a138c32b556,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,13.44,13.44,,1026,,3.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,13.44,BEN & JERRY S CHUNKY MENKEY PINT,,,134.4,,,,,,,BEN AND JERRYS ICE CREAM
6000c8460a720f05f300006f,5e27526d0bdb6a138c32b556,,EMIL' S SAUSAGE MUSHROOM PI==A,6.54,6.54,,1028,,1.0,,,,,,,,,,,,,,,6.54,EMIL' S SAUSAGE MUSHROOM PI==A,,,,,,,,,,
6000d4ae0a720f05f3000075,6000d4abe2571211db395b5c,4011,ITEM NOT FOUND,20.00,20.00,False,1,True,4.0,4011,True,20.00,4.0,,,,,,,,,,,,,,,,,,,,,,
6000d4aa0a720f05f3000072,6000d4aafb296c121a81b27e,,,,,True,1,True,,4011,True,22.00,4.0,USER_FLAGGED,,,,,,,,,,,,,,,,,,,,,
6000d4aa0a720f05f3000072,6000d4aafb296c121a81b27e,,,,,True,2,True,,034100573065,True,28.00,3.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000b9b70a720f05f300006d,5e27526d0bdb6a138c32b556,,"BORDEN 2% MILK, 1/2 GAL",4.81,4.81,,1010,,1.0,,,,,,,,,,,,,BORDEN,,4.81,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,
6000b9b70a720f05f300006d,5e27526d0bdb6a138c32b556,,EMIL S SAUSAGE MUSHROOM PIZZA,13.12,13.12,,1012,,2.0,,,,,,,,,,,,,,,13.12,EMIL S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
6000b9b70a720f05f300006d,5e27526d0bdb6a138c32b556,,EMIL' S SAUSAGE MUSHROOM PIZZA,13.08,13.08,,1015,,2.0,,,,,,,,,,,,,,,13.08,EMIL' S SAUSAGE MUSHROOM PIZZA,,,,,,,,,,
6000b9b70a720f05f300006d,5e27526d0bdb6a138c32b556,036000391718,KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT,5.38,5.38,,1018,,2.0,,,,,,,550b2565e4b001d5e9e4146f,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK",550b2565e4b001d5e9e4146f,,,,KLEENEX,,5.38,KLEENEX TRUSTED CARE FACIAL TISSUES,,,53.8,,,,,,,"KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK"
6000b9b70a720f05f300006d,5e27526d0bdb6a138c32b556,028435383253,KLRB CRBN WTR CLR FR LMN SPRK CAN 12PK 12 FL OZ,15.60,15.60,,1021,,5.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,KLARBRUNN,,15.60,KLARBRUNN 12PX 12 FL OZ,,,,,,,,,,
6000b9b70a720f05f300006d,5e27526d0bdb6a138c32b556,,EMIL.S SAUSAGE MOSHROOM PIZZA,13.58,13.58,,1024,,2.0,,,,,,,,,,,,,,,13.58,EMIL.S SAUSAGE MOSHROOM PIZZA,,,,,,,,,,
6000b9b70a720f05f300006d,5e27526d0bdb6a138c32b556,,KLARBRUNN 12PK 12 SL OZ,6.39,6.39,,1027,,3.0,,,,,,,,,,,,,,,6.39,KLARBRUNN 12PK 12 SL OZ,,,,,,,,,,
6000b9b70a720f05f300006d,5e27526d0bdb6a138c32b556,076840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,18.40,18.40,,1030,,4.0,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,18.40,BEN 4 JERRY.A CHUN*Y MONKEY PINT,,,184.0,,,,,,,BEN AND JERRYS ICE CREAM
600056de0a720f05f3000049,600056a3f7e5b011fce897b0,070470137735,"Yoplait Go-Gurt Yogurt - Strawberry Banana & Raspberry, 16 Pack",1,1,,1,,1.0,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,YOPLAIT GO-GURT YOGURT - 16PK,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,800,,,,,,
600056de0a720f05f3000049,600056a3f7e5b011fce897b0,011111326231,DOVE MEN PLUS CARE AQUA IMPACT WASH SOAP TOTTLE SP 19.8 OZ,1,1,,2,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,DOVE MEN+CARE BODY WASH AND SOAP,5332f5f6e4b03c9a25efd0b4,,,,,,,,,,10.0,800,,,,,,
6000b82f0a720f05f3000063,6000b7aefb296c121a8198b1,043000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,1,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
6000b82f0a720f05f3000063,6000b7aefb296c121a8198b1,043000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,2,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
6000b82f0a720f05f3000063,6000b7aefb296c121a8198b1,043000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,3,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
6000b82f0a720f05f3000063,6000b7aefb296c121a8198b1,043000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,4,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
6000b82f0a720f05f3000063,6000b7aefb296c121a8198b1,043000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,5,,1.0,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,50.0,800,,,,,,
6000accd0a7214ad4c00004b,5a43c08fe4b014fd6b6a0612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6000d4810a720f05f3000070,6000d46cfb296c121a81b20c,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
6000d4810a720f05f3000070,6000d46cfb296c121a81b20c,028400642255,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,10.00,10.00,True,2,True,1.0,028400642255,True,10.00,1.0,USER_FLAGGED,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,5332f5fbe4b03c9a25efd0ba,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,,,,,,,,,,,,,,,,
600057040a7214ad4c000041,60005704bd4dff11dda90a9d,4011,ITEM NOT FOUND,25.00,25.00,False,1,True,6.0,4011,True,24.00,3.0,,,,,,,,,,,,,,,,,,,,,,
6000d4b50a720f05f3000078,6000d4b5fb296c121a81b2bd,,,,,False,1,True,,4011,True,27.00,1.0,,,,,,,,,,,,,,,,,,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,075925306254,,1,1,,1,,1.0,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,,,,,True,2,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,,,,,True,3,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,,,,,True,4,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,,,,,True,5,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,,,,,True,6,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,,,,,True,7,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,,,,,True,8,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,,,,,True,9,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,,,,,True,10,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000d4ba0a720f05f300007a,6000d4bae2571211db395b9f,,,,,True,11,True,,034100573065,True,29.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000c74b0a7214ad4c000060,5a43c08fe4b014fd6b6a0612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600056d60a720f05f3000047,600056d6bd4dff11dda90a3f,075925306254,,1,1,,1,,1.0,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
600056d60a720f05f3000047,600056d6bd4dff11dda90a3f,075925306254,,10.00,10.00,True,2,True,2.0,075925306254,True,10.00,2.0,USER_FLAGGED,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,True,,,,,
600056d60a720f05f3000047,600056d6bd4dff11dda90a3f,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.00,1.00,True,3,True,1.0,034100573065,True,1.00,1.0,USER_FLAGGED,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,30.0,,,,,,,
600056d60a720f05f3000047,600056d6bd4dff11dda90a3f,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.00,1.00,True,4,True,1.0,034100573065,True,1.00,1.0,USER_FLAGGED,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,30.0,,,,,,,
600056d60a720f05f3000047,600056d6bd4dff11dda90a3f,,,,,True,5,True,,034100573065,True,1.00,1.0,USER_FLAGGED,,,,,MILLER LITE 24 PACK 12OZ CAN,,,,,,,,,,,,,,,,
6000d4900a7214ad4c000064,6000d46cfb296c121a81b20c,822142991523,TIGI BED HEAD B FOR MEN CLEAN UP CLEANSING SHAMPOO LIQUID PLASTIC TUBE RP 8.45 OZ - 0822142991521,10.00,10.00,,0,,1.0,,,,,,,5332f5f6e4b03c9a25efd0b4,TIGI HAIR CARE,5332f5f6e4b03c9a25efd0b4,,,,BRAND,,,,,,100.0,,,,,,,
6000d4bc0a7214ad4c000070,6000d46cfb296c121a81b20c,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,1,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
6000d4bc0a7214ad4c000070,6000d46cfb296c121a81b20c,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,2,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
6000d4bc0a7214ad4c000070,6000d46cfb296c121a81b20c,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,3,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
6000d4bc0a7214ad4c000070,6000d46cfb296c121a81b20c,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,4,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
6000d4bc0a7214ad4c000070,6000d46cfb296c121a81b20c,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,5,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
6000d4bc0a7214ad4c000070,6000d46cfb296c121a81b20c,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,6,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
6000d4bc0a7214ad4c000070,6000d46cfb296c121a81b20c,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,7,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
6000d4bc0a7214ad4c000070,6000d46cfb296c121a81b20c,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,8,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
6000d4bc0a7214ad4c000070,6000d46cfb296c121a81b20c,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,9,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
6000d4bc0a7214ad4c000070,6000d46cfb296c121a81b20c,034100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,10,,1.0,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870.0,77,,,,,,
600082b40a720f05f3000058,5e56d38507a0df22a15dfc85,,Stuffed Cabbage,1.00,1.00,,1013,,1.0,,,,,,,,,,,,,,,1.00,STUFF,,,,,,,,,,
600082b40a720f05f3000058,5e56d38507a0df22a15dfc85,,Stuffed Cabbage,1.00,1.00,,1016,,1.0,,,,,,,,,,,,,,,1.00,STUFF,,,,,,,,,,
600082b40a720f05f3000058,5e56d38507a0df22a15dfc85,,Stuffed Cabbage,1.00,1.00,,1019,,1.0,,,,,,,,,,,,,,,1.00,STU&F,,,,,,,,,,
600082b40a720f05f3000058,5e56d38507a0df22a15dfc85,,Stuffed Cabbage,1.00,1.00,,1022,,1.0,,,,,,,,,,,,,,,1.00,STUFF,,,,,,,,,,
6000d4ac0a7214ad4c000069,6000d4abe2571211db395b5c,4011,ITEM NOT FOUND,23.00,23.00,False,1,True,3.0,4011,True,23.00,3.0,,,,,,,,,,,,,,,,,,,,,,
600056da0a720f05f3000048,600056a3f7e5b011fce897b0,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
600056da0a720f05f3000048,600056a3f7e5b011fce897b0,028400642255,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,10.00,10.00,True,2,True,1.0,028400642255,True,10.00,1.0,USER_FLAGGED,Action not allowed for user and CPG,5332f5fbe4b03c9a25efd0ba,DORITOS SPICY SWEET CHILI SINGLE SERVE,5332f5fbe4b03c9a25efd0ba,DORITOS TORTILLA CHIP SPICY SWEET CHILI REDUCED FAT BAG 1 OZ,,,,,,,,,,,,,,,,
6000b8590a7214ad4c000057,6000b7aefb296c121a8198b1,043000043790,Jell-O Mixchief Vanilla Pudding Instant 3.40-oz,4.55,4.55,,1,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
6000b8590a7214ad4c000057,6000b7aefb296c121a8198b1,043000043790,Jell-O Mixchief Vanilla Pudding Instant 3.40-oz,4.55,4.55,,2,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
6000b8590a7214ad4c000057,6000b7aefb296c121a8198b1,043000043790,Jell-O Mixchief Vanilla Pudding Instant 3.40-oz,4.55,4.55,,3,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
6000b8590a7214ad4c000057,6000b7aefb296c121a8198b1,043000043790,Jell-O Mixchief Vanilla Pudding Instant 3.40-oz,4.55,4.55,,4,,1.0,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,
600056ea0a720f05f300004b,600056a3f7e5b011fce897b0,4011,ITEM NOT FOUND,1,1,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
600205f60a7214ad4c00007b,6000b75bbe5fc96dfee1d4d3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600206000a720f05f3000087,6000b75bbe5fc96dfee1d4d3,,HYV GRADE A X LRG EG,1.29,1.29,,1023,,1.0,,,,,,,,,,,,,HY-VEE,,1.29,HYV GRADE A X LRG EG,,,,,,,,,,
600206000a720f05f3000087,6000b75bbe5fc96dfee1d4d3,,HYV LF BLUEBERRY YOG,0.54,0.54,,1024,,1.0,,,,,,,,,,,,,HY-VEE,,0.54,HYV LF BLUEBERRY YOG,,,,,,,,,,
